 1, [1],[[0, -5000, 0], [0, -5000, 0]]
 1, [0, 0.0, 0],[1, 1, 1, 1, 1, 1],[[1, [1],[[0, -5000, 0], [0, -5000, 0]]]],[],0
 976,331,311,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 977,27,7,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 978,48,28,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 979,65,49,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 980,79,66,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 981,92,80,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 982,107,93,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 983,123,108,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 984,138,124,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 985,311,291,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 986,332,312,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 987,28,8,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 988,49,29,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 989,66,50,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 990,80,67,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 991,93,81,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 992,108,94,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 993,124,109,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 994,139,125,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 995,157,140,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 996,312,292,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 997,333,313,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 998,29,9,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 999,50,30,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1000,67,51,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1001,81,68,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1002,94,82,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1003,109,95,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1004,125,110,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1005,140,126,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1006,158,141,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1007,175,159,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1008,313,293,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1009,334,314,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1010,30,10,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1011,51,31,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1012,68,52,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1013,82,69,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1014,95,83,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1015,110,96,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1016,126,111,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1017,141,127,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1018,159,142,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1019,176,160,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1020,314,294,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1021,335,315,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1022,31,11,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1023,52,32,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1024,69,53,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1025,83,70,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1026,96,84,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1027,111,97,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1028,127,112,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1029,142,128,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1030,160,143,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1031,177,161,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1032,192,178,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1033,294,274,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1034,315,295,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1035,336,316,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1036,32,12,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1037,53,33,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1038,112,98,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1039,128,113,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1040,143,129,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1041,161,144,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1042,178,162,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1043,193,179,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1044,207,194,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1045,274,260,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1046,295,275,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1047,316,296,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1048,337,317,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1049,33,13,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1050,113,99,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1051,129,114,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1052,144,130,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1053,162,145,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1054,179,163,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1055,194,180,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1056,208,195,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1057,221,209,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1058,234,222,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1059,247,235,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1060,260,248,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1061,275,261,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1062,296,276,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1063,317,297,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1064,338,318,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1065,34,14,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1066,130,115,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1067,145,131,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1068,163,146,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1069,180,164,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1070,195,181,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1071,209,196,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1072,222,210,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1073,235,223,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1074,248,236,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1075,261,249,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1076,276,262,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1077,297,277,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1078,318,298,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1079,339,319,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1080,35,15,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1081,146,132,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1082,164,147,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1083,181,165,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1084,196,182,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1085,210,197,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1086,223,211,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1087,236,224,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1088,249,237,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1089,262,250,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1090,277,263,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1091,298,278,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1092,319,299,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1093,340,320,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1094,36,16,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1095,165,148,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1096,182,166,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1097,197,183,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1098,211,198,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1099,224,212,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1100,237,225,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1101,250,238,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1102,263,251,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1103,278,264,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1104,299,279,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1105,320,300,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1106,341,321,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1107,37,17,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1108,54,38,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1109,166,149,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1110,183,167,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1111,198,184,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1112,212,199,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1113,225,213,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1114,238,226,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1115,251,239,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1116,264,252,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1117,279,265,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1118,300,280,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1119,321,301,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1120,342,322,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1121,38,18,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1122,55,39,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1123,167,150,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1124,184,168,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1125,199,185,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1126,213,200,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1127,226,214,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1128,239,227,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1129,252,240,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1130,265,253,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1131,280,266,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1132,301,281,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1133,322,302,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1134,343,323,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1135,39,19,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1136,56,40,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1137,168,151,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1138,185,169,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1139,200,186,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1140,214,201,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1141,227,215,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1142,240,228,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1143,253,241,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1144,266,254,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1145,281,267,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1146,302,282,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1147,323,303,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1148,344,324,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1149,40,20,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1150,57,41,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1151,71,58,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1152,151,133,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1153,169,152,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1154,186,170,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1155,201,187,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1156,215,202,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1157,228,216,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1158,241,229,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1159,254,242,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1160,267,255,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1161,282,268,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1162,303,283,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1163,324,304,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1164,345,325,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1165,41,21,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1166,58,42,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1167,72,59,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1168,85,73,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1169,100,86,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1170,116,101,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1171,133,117,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1172,152,134,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1173,170,153,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1174,187,171,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1175,202,188,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1176,216,203,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1177,229,217,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1178,242,230,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1179,255,243,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1180,268,256,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1181,283,269,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1182,304,284,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1183,325,305,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
 1184,346,326,205000000000,0.00217,[[1.238e-08], [1.238e-08], [1.238e-08]],78846153846.15384,6.07e-09,0
